age,sex,imd_quintile,year,time_since_quit,p_relapse_1month
50,1,4,2014,4,0.001602334953242912
50,1,4,2014,5,0.0012244076142284843
50,1,4,2014,6,0.0005823302368302974
50,1,4,2014,7,0.0007421740482027595
50,1,4,2014,8,0.0001582373628723488
50,1,4,2014,9,0.0006888432461956695
50,1,4,2014,10,0.0
50,1,4,2015,1,0.008404869344014188
50,1,4,2015,2,0.004217342594530438
50,1,4,2015,3,0.0025736511191933875
50,1,4,2015,4,0.001560094073157603
50,1,4,2015,5,0.001191769883049587
50,1,4,2015,6,0.0005665123086483481
50,1,4,2015,7,0.0007221086725569537
50,1,4,2015,8,0.00015388524630943756
50,1,4,2015,9,0.0006701905296583321
50,1,4,2015,10,0.0
50,1,4,2016,1,0.009072162898687175
50,1,4,2016,2,0.004572892386762062
50,1,4,2016,3,0.0027961221114709556
50,1,4,2016,4,0.0016971126250325819
50,1,4,2016,5,0.0012970563251278877
50,1,4,2016,6,0.0006170685867005199
50,1,4,2016,7,0.0007863878583556083
50,1,4,2016,8,0.00016771122816694461
50,1,4,2016,9,0.0007298984513131046
50,1,4,2016,10,0.0
50,1,4,2017,1,0.008975014506993118
50,1,4,2017,2,0.004522873836583785
50,1,4,2017,3,0.002765441172196348
50,1,4,2017,4,0.0016784905453210985
50,1,4,2017,5,0.0012828298922340498
50,1,4,2017,6,0.0006103089974114351
50,1,4,2017,7,0.0007777701755855571
50,1,4,2017,8,0.00016587635615472607
50,1,4,2017,9,0.0007219007950347578
50,1,4,2017,10,0.0
50,1,4,2018,1,0.009314408476202574
50,1,4,2018,2,0.004679605421466837
50,1,4,2018,3,0.0028572969303984896
50,1,4,2018,4,0.0017326458016952984
50,1,4,2018,5,0.0013237590104256958
50,1,4,2018,6,0.0006293988987255972
50,1,4,2018,7,0.0008022209044066253
50,1,4,2018,8,0.00017099425138966673
50,1,4,2018,9,0.0007445572396690414
