year,age,sex,imd_quintile,p_quit_1month
2016,61,1,3,0.005323730026866702
2016,61,1,4,0.002989462049329372
2016,61,1,5,0.002519359394420384
2016,62,2,1,0.008203684389715193
2016,62,2,2,0.005139665289894069
2016,62,2,3,0.005073815687177352
2016,62,2,4,0.0032813624175135336
2016,62,2,5,0.002495915587257036
2016,62,1,1,0.005177355266175354
2016,62,1,2,0.006672675963001473
2016,62,1,3,0.005343741289914328
2016,62,1,4,0.003008006303297228
2016,62,1,5,0.0025296429463758097
2016,63,2,1,0.008489609342775206
2016,63,2,2,0.00528333844658857
2016,63,2,3,0.005107552713002561
2016,63,2,4,0.0033510426917828795
2016,63,2,5,0.002553319455493086
2016,63,1,1,0.0051923295768591116
2016,63,1,2,0.006694272359660358
2016,63,1,3,0.005377766439024878
2016,63,1,4,0.003063023806113785
2016,63,1,5,0.0025358894971271306
2016,64,2,1,0.008810748362992227
2016,64,2,2,0.005488372892929361
2016,64,2,3,0.005209794942932611
2016,64,2,4,0.0034197998713559885
2016,64,2,5,0.0026065617768377125
2016,64,1,1,0.005273556013444813
2016,64,1,2,0.006764692942102912
2016,64,1,3,0.00547895347702676
2016,64,1,4,0.0031273491531949027
2016,64,1,5,0.00253126607283205
2016,65,2,1,0.009159091894061722
2016,65,2,2,0.005746933122836251
2016,65,2,3,0.00536596600825856
2016,65,2,4,0.0035431556294189814
2016,65,2,5,0.0026966318423320423
2016,65,1,1,0.00543304572471659
2016,65,1,2,0.00686421066571874
2016,65,1,3,0.005619721815212975
2016,65,1,4,0.0032443648202110653
2016,65,1,5,0.002558427906254157
2016,66,2,1,0.009392470009204179
2016,66,2,2,0.006016258528424134
2016,66,2,3,0.00549677846798724
2016,66,2,4,0.003724999793027095
2016,66,2,5,0.0027978785472823064
2016,66,1,1,0.005607683466917868
2016,66,1,2,0.007043753936520902
2016,66,1,3,0.0058292632556321555
2016,66,1,4,0.003417869811605967
2016,66,1,5,0.0026623044144669095
2016,67,2,1,0.009641392789732861
2016,67,2,2,0.0063070975768377835
2016,67,2,3,0.005682530843022615
2016,67,2,4,0.003892832593810458
2016,67,2,5,0.0029288579582787966
2016,67,1,1,0.005872224568740481
2016,67,1,2,0.007304842849358617
2016,67,1,3,0.0060470506776080235
2016,67,1,4,0.003555868842277099
2016,67,1,5,0.0027688753118624287
2016,68,2,1,0.009907274029592239
2016,68,2,2,0.006632676473104615
2016,68,2,3,0.005948166232662366
2016,68,2,4,0.004106877986083335
2016,68,2,5,0.0031265595862062234
2016,68,1,1,0.0061440400686282315
2016,68,1,2,0.0076592024604819064
2016,68,1,3,0.006306817249577823
2016,68,1,4,0.003688847460440736
2016,68,1,5,0.002858038296095433
2016,69,2,1,0.010173191452858665
2016,69,2,2,0.006998268231162563
2016,69,2,3,0.006226227369093396
2016,69,2,4,0.004373626315213208
2016,69,2,5,0.003389387880022854
2016,69,1,1,0.006488126534631489
2016,69,1,2,0.008022443763980647
2016,69,1,3,0.006584029434584804
2016,69,1,4,0.00386786018600882
2016,69,1,5,0.0030264201989380624
2016,70,2,1,0.010422120220625719
2016,70,2,2,0.007386490034764659
2016,70,2,3,0.006553117660154539
2016,70,2,4,0.004648520471548623
2016,70,2,5,0.003680636037490359
2016,70,1,1,0.006866128223909307
2016,70,1,2,0.008450011696488513
2016,70,1,3,0.006922454970902936
2016,70,1,4,0.004071378708792817
2016,70,1,5,0.0032468918293423465
2016,71,2,1,0.010761971622973543
2016,71,2,2,0.007892956026801956
2016,71,2,3,0.006930284681631815
2016,71,2,4,0.004952642068719149
2016,71,2,5,0.003988494017816535
2016,71,1,1,0.0072931352900245106
2016,71,1,2,0.008905751186873534
2016,71,1,3,0.00726523951942204
2016,71,1,4,0.00430602314135764
2016,71,1,5,0.003442547972313248
2016,72,2,1,0.01117377633753358
2016,72,2,2,0.008481582342363514
2016,72,2,3,0.007344193184235626
2016,72,2,4,0.0053248344180159
2016,72,2,5,0.004345346892260182
2016,72,1,1,0.00770726845399905
2016,72,1,2,0.009390803997825992
2016,72,1,3,0.00771447689492788
2016,72,1,4,0.004607344537945757
2016,72,1,5,0.0036947565850790065
2016,73,2,1,0.011538090671023848
2016,73,2,2,0.009139898653080958
2016,73,2,3,0.007759510824729476
2016,73,2,4,0.005716905814574291
2016,73,2,5,0.004709258932935945
2016,73,1,1,0.008135343632238001
2016,73,1,2,0.009915564019291057
2016,73,1,3,0.008255137847089866
2016,73,1,4,0.00494331621110089
2016,73,1,5,0.004035790330033873
2016,74,2,1,0.011595226444787277
2016,74,2,2,0.009430274567006958
2016,74,2,3,0.00788508010743827
2016,74,2,4,0.005856880131085207
2016,74,2,5,0.004809214531268147
2016,74,1,1,0.008293799035150706
2016,74,1,2,0.01016656847772357
2016,74,1,3,0.008512594427131703
2016,74,1,4,0.005088121058736017
2016,74,1,5,0.004177068584881982
2016,75,2,1,0.011689486549766426
2016,75,2,2,0.009784241939356009
2016,75,2,3,0.00800846238080366
2016,75,2,4,0.006021799800330685
2016,75,2,5,0.00491004723507571
2016,75,1,1,0.008441504988462412
2016,75,1,2,0.010425712116736374
2016,75,1,3,0.008781676898341195
2016,75,1,4,0.0052461367988496654
2016,75,1,5,0.004322312373254977
2016,76,2,1,0.011689486549766426
2016,76,2,2,0.009784241939356009
2016,76,2,3,0.00800846238080366
2016,76,2,4,0.006021799800330685
2016,76,2,5,0.00491004723507571
2016,76,1,1,0.008441504988462412
2016,76,1,2,0.010425712116736374
2016,76,1,3,0.008781676898341195
2016,76,1,4,0.0052461367988496654
2016,76,1,5,0.004322312373254977
2016,77,2,1,0.011689486549766426
2016,77,2,2,0.009784241939356009
2016,77,2,3,0.00800846238080366
2016,77,2,4,0.006021799800330685
2016,77,2,5,0.00491004723507571
2016,77,1,1,0.008441504988462412
2016,77,1,2,0.010425712116736374
2016,77,1,3,0.008781676898341195
2016,77,1,4,0.0052461367988496654
2016,77,1,5,0.004322312373254977
2016,78,2,1,0.011689486549766426
2016,78,2,2,0.009784241939356009
2016,78,2,3,0.00800846238080366
2016,78,2,4,0.006021799800330685
2016,78,2,5,0.00491004723507571
2016,78,1,1,0.008441504988462412
2016,78,1,2,0.010425712116736374
2016,78,1,3,0.008781676898341195
2016,78,1,4,0.0052461367988496654
2016,78,1,5,0.004322312373254977
2016,79,2,1,0.011689486549766426
2016,79,2,2,0.009784241939356009
2016,79,2,3,0.00800846238080366
2016,79,2,4,0.006021799800330685
2016,79,2,5,0.00491004723507571
2016,79,1,1,0.008441504988462412
2016,79,1,2,0.010425712116736374
2016,79,1,3,0.008781676898341195
2016,79,1,4,0.0052461367988496654
2016,79,1,5,0.004322312373254977
2016,80,2,1,0.011689486549766426
2016,80,2,2,0.009784241939356009
2016,80,2,3,0.00800846238080366
2016,80,2,4,0.006021799800330685
2016,80,2,5,0.00491004723507571
2016,80,1,1,0.008441504988462412
2016,80,1,2,0.010425712116736374
2016,80,1,3,0.008781676898341195
2016,80,1,4,0.0052461367988496654
2016,80,1,5,0.004322312373254977
2016,81,2,1,0.011689486549766426
2016,81,2,2,0.009784241939356009
2016,81,2,3,0.00800846238080366
2016,81,2,4,0.006021799800330685
2016,81,2,5,0.00491004723507571
2016,81,1,1,0.008441504988462412
2016,81,1,2,0.010425712116736374
2016,81,1,3,0.008781676898341195
2016,81,1,4,0.0052461367988496654
2016,81,1,5,0.004322312373254977
2016,82,2,1,0.011689486549766426
2016,82,2,2,0.009784241939356009
2016,82,2,3,0.00800846238080366
2016,82,2,4,0.006021799800330685
2016,82,2,5,0.00491004723507571
2016,82,1,1,0.008441504988462412
2016,82,1,2,0.010425712116736374
2016,82,1,3,0.008781676898341195
2016,82,1,4,0.0052461367988496654
2016,82,1,5,0.004322312373254977
2016,83,2,1,0.011689486549766426
2016,83,2,2,0.009784241939356009
2016,83,2,3,0.00800846238080366
2016,83,2,4,0.006021799800330685
2016,83,2,5,0.00491004723507571
2016,83,1,1,0.008441504988462412
2016,83,1,2,0.010425712116736374
2016,83,1,3,0.008781676898341195
2016,83,1,4,0.0052461367988496654
2016,83,1,5,0.004322312373254977
2016,84,2,1,0.011689486549766426
2016,84,2,2,0.009784241939356009
2016,84,2,3,0.00800846238080366
2016,84,2,4,0.006021799800330685
2016,84,2,5,0.00491004723507571
2016,84,1,1,0.008441504988462412
2016,84,1,2,0.010425712116736374
2016,84,1,3,0.008781676898341195
2016,84,1,4,0.0052461367988496654
2016,84,1,5,0.004322312373254977
2016,85,2,1,0.011689486549766426
2016,85,2,2,0.009784241939356009
2016,85,2,3,0.00800846238080366
2016,85,2,4,0.006021799800330685
2016,85,2,5,0.00491004723507571
2016,85,1,1,0.008441504988462412
2016,85,1,2,0.010425712116736374
2016,85,1,3,0.008781676898341195
2016,85,1,4,0.0052461367988496654
2016,85,1,5,0.004322312373254977
2016,86,2,1,0.011689486549766426
2016,86,2,2,0.009784241939356009
2016,86,2,3,0.00800846238080366
2016,86,2,4,0.006021799800330685
2016,86,2,5,0.00491004723507571
2016,86,1,1,0.008441504988462412
2016,86,1,2,0.010425712116736374
2016,86,1,3,0.008781676898341195
2016,86,1,4,0.0052461367988496654
2016,86,1,5,0.004322312373254977
2016,87,2,1,0.011689486549766426
2016,87,2,2,0.009784241939356009
2016,87,2,3,0.00800846238080366
2016,87,2,4,0.006021799800330685
2016,87,2,5,0.00491004723507571
2016,87,1,1,0.008441504988462412
2016,87,1,2,0.010425712116736374
2016,87,1,3,0.008781676898341195
2016,87,1,4,0.0052461367988496654
2016,87,1,5,0.004322312373254977
2016,88,2,1,0.011689486549766426
2016,88,2,2,0.009784241939356009
2016,88,2,3,0.00800846238080366
2016,88,2,4,0.006021799800330685
2016,88,2,5,0.00491004723507571
2016,88,1,1,0.008441504988462412
2016,88,1,2,0.010425712116736374
2016,88,1,3,0.008781676898341195
2016,88,1,4,0.0052461367988496654
2016,88,1,5,0.004322312373254977
2017,12,2,1,0.40130638165934907
2017,12,2,2,0.2140802542714968
2017,12,2,3,0.3145914896263784
2017,12,2,4,0.21789371941560765
2017,12,2,5,0.19979188470159992
2017,12,1,1,0.36326747949768834
2017,12,1,2,0.19927150929947457
2017,12,1,3,0.14095488863092698
2017,12,1,4,0.21881738332049083
2017,12,1,5,0.19859487171674972
2017,13,2,1,0.2739632184648598
2017,13,2,2,0.16487567156548022
2017,13,2,3,0.23159131422919144
2017,13,2,4,0.16390435219557697
2017,13,2,5,0.14663672617418477
2017,13,1,1,0.2626185442405883
2017,13,1,2,0.1498125879170661
2017,13,1,3,0.11447711034762953
2017,13,1,4,0.1723079767379505
2017,13,1,5,0.15621833957633613
2017,14,2,1,0.21481846938703553
2017,14,2,2,0.12957848135065164
2017,14,2,3,0.1854160910961632
2017,14,2,4,0.13051871515087488
2017,14,2,5,0.11283459139300611
2017,14,1,1,0.19879645275418956
2017,14,1,2,0.11900068838121314
2017,14,1,3,0.09379435780147072
2017,14,1,4,0.1391936104699566
2017,14,1,5,0.12496480464463411
2017,15,2,1,0.1574322470352686
2017,15,2,2,0.0878377596367661
2017,15,2,3,0.1334217272013225
2017,15,2,4,0.08754974262877846
2017,15,2,5,0.06970037699144127
2017,15,1,1,0.14279404898628723
2017,15,1,2,0.0830667993038603
2017,15,1,3,0.0662634284899335
2017,15,1,4,0.09766928976578915
2017,15,1,5,0.08612031202495751
2017,16,2,1,0.11006877801846282
2017,16,2,2,0.05703670005550632
2017,16,2,3,0.08913370297983714
2017,16,2,4,0.05342810687702426
2017,16,2,5,0.03801603974799006
2017,16,1,1,0.09781962741591288
2017,16,1,2,0.05244938697471446
2017,16,1,3,0.04293410979006218
2017,16,1,4,0.06325537783966495
2017,16,1,5,0.05392313028818574
2017,17,2,1,0.07240365843101648
2017,17,2,2,0.036174546179556955
2017,17,2,3,0.055329827343947646
2017,17,2,4,0.03089182796889056
2017,17,2,5,0.018849079080324183
2017,17,1,1,0.0626748398533975
2017,17,1,2,0.0323408342332947
2017,17,1,3,0.026325134171417908
2017,17,1,4,0.038373363113759607
2017,17,1,5,0.03218153874373708
2017,18,2,1,0.04680666797969801
2017,18,2,2,0.022830557862653533
2017,18,2,3,0.03401177720047299
2017,18,2,4,0.01822551092983382
2017,18,2,5,0.009005737271809644
2017,18,1,1,0.03792586413578214
2017,18,1,2,0.019734970558075715
2017,18,1,3,0.015535274203589355
2017,18,1,4,0.022332002693393305
2017,18,1,5,0.016921366283126904
2017,19,2,1,0.031072252890935514
2017,19,2,2,0.015919903907774757
2017,19,2,3,0.022230968531295137
2017,19,2,4,0.011263247546484889
2017,19,2,5,0.004474926825630776
2017,19,1,1,0.02412563089418096
2017,19,1,2,0.012000122135306435
2017,19,1,3,0.009342408381156853
2017,19,1,4,0.013183710337821175
2017,19,1,5,0.008662286582068357
2017,20,2,1,0.022667403859871427
2017,20,2,2,0.01233036734513937
2017,20,2,3,0.016412365306350818
2017,20,2,4,0.00873269826630585
2017,20,2,5,0.0031028089036400086
2017,20,1,1,0.016861181851200335
2017,20,1,2,0.007335518917149786
2017,20,1,3,0.006221699941717507
2017,20,1,4,0.008449569068803786
2017,20,1,5,0.004381882061077924
2017,21,2,1,0.017745535321833872
2017,21,2,2,0.010137503282331428
2017,21,2,3,0.013510885979394649
2017,21,2,4,0.007989639144327265
2017,21,2,5,0.002864874953609542
2017,21,1,1,0.012971129684569815
2017,21,1,2,0.0058295338704763555
2017,21,1,3,0.005279450400608954
2017,21,1,4,0.006415719575246115
2017,21,1,5,0.002964947395384221
2017,22,2,1,0.014656284169203837
2017,22,2,2,0.008825080356997916
2017,22,2,3,0.01175663941815519
2017,22,2,4,0.007782500861820751
2017,22,2,5,0.002922384684130641
2017,22,1,1,0.010799038012478612
2017,22,1,2,0.005144047276560149
2017,22,1,3,0.005098941939675972
2017,22,1,4,0.005619522649951247
2017,22,1,5,0.0025431826225162935
2017,23,2,1,0.0130835992497359
2017,23,2,2,0.00837552054920887
2017,23,2,3,0.010641460088817722
2017,23,2,4,0.007621791948103529
2017,23,2,5,0.003264273705296916
2017,23,1,1,0.009988643864861535
2017,23,1,2,0.005159016678291994
2017,23,1,3,0.005507093424843679
2017,23,1,4,0.0056103578089806705
2017,23,1,5,0.002840438171579418
2017,24,2,1,0.012251971971899422
2017,24,2,2,0.008091143232809017
2017,24,2,3,0.009786464283011553
2017,24,2,4,0.007586074718768487
2017,24,2,5,0.0035050157054346
2017,24,1,1,0.009615963986819964
2017,24,1,2,0.00552969728065511
2017,24,1,3,0.005759197988745024
2017,24,1,4,0.005659545432903701
2017,24,1,5,0.0031664491057913358
2017,25,2,1,0.011397700377050346
2017,25,2,2,0.007795838770194741
2017,25,2,3,0.009090648308285654
2017,25,2,4,0.007345048390357767
2017,25,2,5,0.0035906727812459183
2017,25,1,1,0.009202441163253305
2017,25,1,2,0.006093306164325574
2017,25,1,3,0.005910035899010069
2017,25,1,4,0.005789921143862786
2017,25,1,5,0.003410529940200302
2017,26,2,1,0.010736686773547999
2017,26,2,2,0.007532788046900718
2017,26,2,3,0.008732246483386774
2017,26,2,4,0.0070246607840078745
2017,26,2,5,0.0036550280455206474
2017,26,1,1,0.008959155078323233
2017,26,1,2,0.006581940313793999
2017,26,1,3,0.0061554366205732736
2017,26,1,4,0.005948890469395285
2017,26,1,5,0.00369525811616378
2017,27,2,1,0.010526295092243676
2017,27,2,2,0.007474771971321736
2017,27,2,3,0.008696325332897437
2017,27,2,4,0.006769896826236632
2017,27,2,5,0.003823125245410952
2017,27,1,1,0.008879330920951611
2017,27,1,2,0.006945115109248112
2017,27,1,3,0.00649711315323287
2017,27,1,4,0.0060457545679123426
2017,27,1,5,0.00392386756894525
2017,28,2,1,0.010602503139253483
2017,28,2,2,0.0073590512195667035
2017,28,2,3,0.008782814123750482
2017,28,2,4,0.006688046828903449
2017,28,2,5,0.004025986609953902
2017,28,1,1,0.009030757950992951
2017,28,1,2,0.007270293853051779
2017,28,1,3,0.006874238030785906
2017,28,1,4,0.006147393864077144
2017,28,1,5,0.004211481374835735
2017,29,2,1,0.010385305119047117
2017,29,2,2,0.007137272246517612
2017,29,2,3,0.008802308334904252
2017,29,2,4,0.006547856685186759
2017,29,2,5,0.004176508363250675
2017,29,1,1,0.00895320240859765
2017,29,1,2,0.007247232773579415
2017,29,1,3,0.007014570164677436
2017,29,1,4,0.006148103178799436
2017,29,1,5,0.004341500876262949
2017,30,2,1,0.010395374217777809
2017,30,2,2,0.00701858165083058
2017,30,2,3,0.008859525350996988
2017,30,2,4,0.006489888112911624
2017,30,2,5,0.004375864258860718
2017,30,1,1,0.008982799463346347
2017,30,1,2,0.007050751644286923
2017,30,1,3,0.007157671218308681
2017,30,1,4,0.006154349716642082
2017,30,1,5,0.004484329550150434
2017,31,2,1,0.010393372967791192
2017,31,2,2,0.0069915963332424225
2017,31,2,3,0.008742144512832395
2017,31,2,4,0.006465990681085554
2017,31,2,5,0.00458683018079975
2017,31,1,1,0.009097583241835294
2017,31,1,2,0.006855650401958235
2017,31,1,3,0.007252431616340038
2017,31,1,4,0.006131259272943557
2017,31,1,5,0.004530474956393582
2017,32,2,1,0.010332519098877002
2017,32,2,2,0.006974720575710691
2017,32,2,3,0.00861017378238882
2017,32,2,4,0.006382136317787501
2017,32,2,5,0.004731187484256383
2017,32,1,1,0.009120940535577993
2017,32,1,2,0.006732899777514234
2017,32,1,3,0.007263059529026283
2017,32,1,4,0.006198102202004674
2017,32,1,5,0.004515412725090373
2017,33,2,1,0.010039898006276804
2017,33,2,2,0.006948389988280512
2017,33,2,3,0.008439454059782525
2017,33,2,4,0.00627306439656361
2017,33,2,5,0.004800587170411985
2017,33,1,1,0.008960527164483811
2017,33,1,2,0.006696838997915955
2017,33,1,3,0.007115599666519867
2017,33,1,4,0.006216228688394554
2017,33,1,5,0.004419927678944613
2017,34,2,1,0.010140088652612289
2017,34,2,2,0.007054627695461058
2017,34,2,3,0.008462097992195217
2017,34,2,4,0.006308603329486573
2017,34,2,5,0.004946975577587609
2017,34,1,1,0.009002367386923504
2017,34,1,2,0.006960861576073785
2017,34,1,3,0.007218753120705856
2017,34,1,4,0.006340977769865974
2017,34,1,5,0.00444083214383395
2017,35,2,1,0.010117853014106948
2017,35,2,2,0.0071836052196959654
2017,35,2,3,0.008504652640268784
2017,35,2,4,0.006402509363242936
2017,35,2,5,0.005150514367408543
2017,35,1,1,0.00904907212593209
2017,35,1,2,0.007182599061697603
2017,35,1,3,0.007357962502165916
2017,35,1,4,0.006506674374152199
2017,35,1,5,0.004488652114140068
2017,36,2,1,0.010098431142393949
2017,36,2,2,0.007226738511539987
2017,36,2,3,0.008583541835817221
2017,36,2,4,0.006469588148321992
2017,36,2,5,0.005323965778284423
2017,36,1,1,0.009092717507143133
2017,36,1,2,0.0074495162834843365
2017,36,1,3,0.0074856868626778095
2017,36,1,4,0.006691283834857953
2017,36,1,5,0.0045396306013648635
2017,37,2,1,0.010052757783411415
2017,37,2,2,0.007306949047016342
2017,37,2,3,0.008559596374260847
2017,37,2,4,0.00656373897836926
2017,37,2,5,0.005441206415160882
2017,37,1,1,0.00917194160953727
2017,37,1,2,0.007726993403154192
2017,37,1,3,0.007535716529382452
2017,37,1,4,0.006810116489011531
2017,37,1,5,0.00458165782223896
2017,38,2,1,0.010153618622033456
2017,38,2,2,0.0074312793075586026
2017,38,2,3,0.008557518925127905
2017,38,2,4,0.006657182834800324
2017,38,2,5,0.0055427836754088355
2017,38,1,1,0.009295892331458444
2017,38,1,2,0.007914606422167125
2017,38,1,3,0.007606579301328353
2017,38,1,4,0.006944114901762832
2017,38,1,5,0.0045846270327716265
2017,39,2,1,0.010137518199328732
2017,39,2,2,0.00752269894766211
2017,39,2,3,0.008501618624785157
2017,39,2,4,0.006695596437838902
2017,39,2,5,0.005550357332861244
2017,39,1,1,0.009377686719218237
2017,39,1,2,0.008092996598487168
2017,39,1,3,0.007560847312418684
2017,39,1,4,0.0070797387530161515
2017,39,1,5,0.004563893631544413
2017,40,2,1,0.010228719895152838
2017,40,2,2,0.007559549613602501
2017,40,2,3,0.008364314957060581
2017,40,2,4,0.006556651955370474
2017,40,2,5,0.00543979517982307
2017,40,1,1,0.009301183336689722
2017,40,1,2,0.008378443819044845
2017,40,1,3,0.007396251383121943
2017,40,1,4,0.007149436839908985
2017,40,1,5,0.00449790252287019
2017,41,2,1,0.010300885978979046
2017,41,2,2,0.007625508889787858
2017,41,2,3,0.008213367621770051
2017,41,2,4,0.0064298600335972456
2017,41,2,5,0.005297103154455529
2017,41,1,1,0.009129915404626598
2017,41,1,2,0.008572578711872447
2017,41,1,3,0.00727495232994424
2017,41,1,4,0.0071221000870825835
2017,41,1,5,0.004463909490526552
2017,42,2,1,0.010298054217769748
2017,42,2,2,0.007610129968928847
2017,42,2,3,0.00807395593063609
2017,42,2,4,0.006307192206997714
2017,42,2,5,0.005147034536298611
2017,42,1,1,0.008855032307799493
2017,42,1,2,0.008739126361288818
2017,42,1,3,0.007145485874579749
2017,42,1,4,0.007065662794732308
2017,42,1,5,0.0044457593432745135
2017,43,2,1,0.010157647343721043
2017,43,2,2,0.007520892373587107
2017,43,2,3,0.007926230740202489
2017,43,2,4,0.006101044933153554
2017,43,2,5,0.004883942863366131
2017,43,1,1,0.008560799255438178
2017,43,1,2,0.008792267160304679
2017,43,1,3,0.007041337377291623
2017,43,1,4,0.006934170424376052
2017,43,1,5,0.004473448154128978
2017,44,2,1,0.010016658225991848
2017,44,2,2,0.007401398237673051
2017,44,2,3,0.007723531110618187
2017,44,2,4,0.005884623199180372
